model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
client_onboarding_process_for_a_marketing_agency_102.json,0.85,0.6583333333333333,0.8412431650928873,0.7974160206718346
loan_application_process_4.json,0.9233333333333333,0.5691758241758241,0.956533944929505,0.9327541827541826
process_for_optimizing_a_process_137.json,0.8533333333333334,0.6377777777777777,0.7653755573701705,0.6691740658712693
employee_onboarding_process_151.json,0.7933333333333333,0.4954977375565612,0.768998537613745,0.7148223630228273
accounts_receivable_process_26.json,0.8166666666666668,0.4941729323308271,0.7216558712501918,0.7025586749851455
order_fulfillment_process_64.json,0.9166666666666666,0.702991452991453,0.8722144665763235,0.8296523203621704
project_management_process_23.json,0.7966666666666667,0.5640079365079366,0.6626119645750445,0.49598930481283415
final_grades_submission_process_42.json,0.8233333333333334,0.4964814814814815,0.7205975996792323,0.743037518037518
customer_support_process_for_the_ticket_management_131.json,0.8500000000000001,0.5363782051282052,0.83874575738005,0.7032418001525552
customer_support_process_for_the_ticket_management_48.json,0.75,0.4078703703703703,0.718541297070153,0.6979585123263284
startup_due_diligence_for_a_venture_capitalist_0.json,0.7966666666666667,0.47890091390091394,0.7717750161180955,0.7070232345695652
account_payable_process_3.json,0.8233333333333334,0.6561111111111111,0.7647058823529411,0.875
order_fulfillment_process_175.json,0.8766666666666666,0.5759401709401709,0.9527919676310862,0.936853775236317
client_onboarding_process_for_a_marketing_agency_5.json,0.81,0.4686363636363636,0.8339906535680175,0.7839417989417988
order_fulfillment_process_17.json,0.87,0.5921428571428572,0.4587219648661743,0.44720406681190994
final_grades_submission_process_126.json,0.79,0.44345446950710116,0.8169833039150459,0.7636109373914253
content_promotion_process_48.json,0.7466666666666667,0.44038986354775833,0.828818217510797,0.7592592592592592
customer_support_process_for_the_ticket_management_46.json,0.7633333333333333,0.40901444788441693,0.7645966291824927,0.702639751552795
client_onboarding_process_for_a_marketing_agency_14.json,0.8333333333333334,0.5152243589743589,0.7851988241754692,0.6339869281045751
employee_onboarding_process_195.json,0.7600000000000001,0.38000000000000006,0.6076445544951139,0.47283647283647284
startup_due_diligence_for_a_venture_capitalist_128.json,0.7733333333333333,0.4505068226120857,0.6865450653063342,0.5603174603174602
customer_support_process_for_the_ticket_management_35.json,0.82,0.4701851851851852,0.7468447541618274,0.6878306878306878
account_payable_process_13.json,0.81,0.4624592074592074,0.8130290480875347,0.7977392977392977
accounts_receivable_process_49.json,0.8099999999999999,0.4907978279030911,0.7459716196355591,0.6666622763113991
churn_rate_prevention_process_29.json,0.6433333333333334,0.46253353973168215,1.0,1.0
order_fulfillment_process_22.json,0.82,0.5023611111111111,0.8507984853567171,0.8663003663003663
account_payable_process_36.json,0.8766666666666666,0.5818453768453767,0.7887197959090929,0.7046817380150712
accounts_receivable_process_101.json,0.8866666666666667,0.5293404634581106,0.7889882922826601,0.7488960113960114
churn_rate_prevention_process_3.json,0.73,0.48330065359477126,0.874992560899122,0.8177218614718614
project_management_process_65.json,0.79,0.5438095238095239,0.6918673551123575,0.5254901960784314
order_fulfillment_process_2.json,0.8466666666666667,0.5524999999999999,0.6504669065459744,0.665946140946141
customer_support_process_for_the_ticket_management_10.json,0.7999999999999999,0.4843253968253968,0.5854561878952123,0.5123456790123456
order_fulfillment_process_90.json,0.7733333333333334,0.49460317460317466,0.6576544306013546,0.5886900046213772
employee_onboarding_process_3.json,0.7166666666666667,0.43682336182336173,0.8993111985099742,0.8536860670194003
account_payable_process_2.json,0.8733333333333334,0.5506637806637807,0.8852171344753383,0.8488793010532141
loan_application_process_60.json,0.8666666666666667,0.5777777777777778,0.8137331657984653,0.797442680776014
loan_application_process_145.json,0.8666666666666667,0.5532428355957768,0.8160035697682974,0.8249650059717522
client_onboarding_process_for_a_marketing_agency_40.json,0.8666666666666667,0.4798076923076923,0.8984741844035576,0.8675524959087576
churn_rate_prevention_process_48.json,0.7400000000000001,0.4358730158730159,0.8748379956846662,0.8385095991478969
budget_preparation_process_49.json,0.7233333333333333,0.4563425925925926,0.9918928700687658,0.9888888888888888
content_promotion_process_91.json,0.8733333333333334,0.5304427736006684,0.7672418686852919,0.6852502167719559
project_management_process_6.json,0.6699999999999999,0.37254177109440273,0.7947042829703909,0.7388888888888889
accounts_receivable_process_109.json,0.8166666666666668,0.4634818884818885,0.8651018069334224,0.8502362587728441
order_fulfillment_process_1.json,0.8000000000000002,0.6424242424242425,1.0,1.0
order_fulfillment_process_143.json,0.8966666666666666,0.5912923351158645,0.7150641376238536,0.6338145166633539
final_grades_submission_process_96.json,0.87,0.5788596491228071,0.8856148587431019,0.8472222222222222
purchase_order_workflow_74.json,0.83,0.48901960784313725,0.8519387008435505,0.8069914834620716
budget_preparation_process_54.json,0.7966666666666667,0.4862962962962963,0.7636095853656034,0.696993843497728
loan_application_process_63.json,0.88,0.5766987179487179,0.7858944813862077,0.7350867909007444
process_for_optimizing_a_process_34.json,0.8266666666666668,0.6433040935672515,0.8568305618340045,0.7931416055071968
purchase_order_workflow_159.json,0.81,0.4769556243550052,0.9013950827127862,0.8731531173391639
content_promotion_process_153.json,0.79,0.4276388888888889,0.9021481768041538,0.8742779764518894
accounts_receivable_process_144.json,0.8099999999999999,0.45554466230936824,0.7472306143001006,0.6388888888888888
customer_support_process_for_the_ticket_management_1.json,0.73,0.49877363377363376,0.8989583333333333,0.9083333333333333
employee_onboarding_process_93.json,0.81,0.405,0.8480518175033621,0.8199548907882241
startup_due_diligence_for_a_venture_capitalist_68.json,0.82,0.4759386973180077,0.9782894736842106,0.9611111111111111
account_payable_process_170.json,0.8566666666666666,0.5767927170868348,0.6298715667094904,0.6358474858474858
customer_support_process_for_the_ticket_management_22.json,0.8266666666666667,0.44637443438914026,0.7499710140794812,0.7390838206627679
loan_application_process_13.json,0.85,0.5683455433455434,0.8751075039358588,0.8486031486031486
customer_support_process_for_the_ticket_management_152.json,0.8466666666666667,0.545765639589169,0.7922789687668058,0.7204094778007821
purchase_order_workflow_35.json,0.7833333333333333,0.4773504273504274,0.6458855039444292,0.5409313725490196
churn_rate_prevention_process_76.json,0.6233333333333334,0.33420634920634923,0.8304973873197756,0.7660744475699959
client_onboarding_process_for_a_marketing_agency_6.json,0.7600000000000001,0.5431701631701632,1.0,1.0
client_onboarding_process_for_a_marketing_agency_66.json,0.7966666666666667,0.5175252525252525,0.8659860756437165,0.8314140050982156
accounts_receivable_process_60.json,0.88,0.6492564298446651,0.6927147773341625,0.6126473063973065
employee_onboarding_process_14.json,0.7933333333333333,0.47935249935249935,0.8855543897073246,0.8448360640221105
process_for_optimizing_a_process_6.json,0.8433333333333333,0.6168055555555556,1.0,1.0
content_promotion_process_13.json,0.7433333333333333,0.4204761904761905,0.9216701173222912,0.8783068783068781
client_onboarding_process_for_a_marketing_agency_64.json,0.8666666666666667,0.5939613526570048,0.9603597815611948,0.9474747474747472
client_onboarding_process_for_a_marketing_agency_180.json,0.8866666666666667,0.7403030303030302,0.8924299817578212,0.8413995227720718
accounts_receivable_process_2.json,0.8833333333333333,0.6250631313131313,0.8340799169020028,0.7888685388685387
account_payable_process_171.json,0.8866666666666667,0.5568253968253968,0.8304730022219129,0.7708489620254326
churn_rate_prevention_process_23.json,0.5933333333333333,0.37950396825396826,0.8124891656254097,0.7558282106593183
final_grades_submission_process_43.json,0.8666666666666667,0.5543226381461676,0.8939661660710351,0.8637777308509015
budget_preparation_process_2.json,0.8366666666666666,0.5497005444646098,0.8470214804319,0.6706192358366271
startup_due_diligence_for_a_venture_capitalist_187.json,0.8466666666666667,0.5947368421052631,0.8385979279856824,0.7978586717784563
customer_support_process_for_the_ticket_management_54.json,0.77,0.45296906796906794,0.8680489372301977,0.8297448361691622
project_management_process_3.json,0.7266666666666666,0.5101879084967321,0.8988104738342879,0.8647953897953897
project_management_process_53.json,0.7833333333333333,0.47468999457490507,0.849540969569751,0.8045617667356798
purchase_order_workflow_20.json,0.7466666666666667,0.4943560606060606,0.9106957032377733,0.8729819563152897
employee_onboarding_process_51.json,0.7666666666666666,0.41890838206627684,0.8581670198479611,0.8191798941798941
loan_application_process_6.json,0.8866666666666667,0.5097354497354497,0.8530289605887141,0.8778175313059035
final_grades_submission_process_81.json,0.8833333333333333,0.6150383141762451,0.7879407278948038,0.7019993894993894
project_management_process_45.json,0.8366666666666666,0.5772451055174167,0.8639249207544095,0.8125818794511804
startup_due_diligence_for_a_venture_capitalist_92.json,0.7533333333333333,0.4267508417508417,0.6564711900368271,0.6108363651974199
purchase_order_workflow_1.json,0.7866666666666667,0.5877777777777778,1.0,1.0
budget_preparation_process_162.json,0.8066666666666666,0.47757575757575754,0.9371195430417645,0.9183430948136829
churn_rate_prevention_process_55.json,0.7633333333333333,0.49061327561327567,0.954954954954955,0.9650997150997149
employee_onboarding_process_4.json,0.75,0.49522243107769426,1.0,1.0
loan_application_process_14.json,0.7999999999999999,0.5319444444444444,0.9710144927536232,0.9583333333333334
startup_due_diligence_for_a_venture_capitalist_5.json,0.6466666666666666,0.4038157894736842,0.9710144927536232,0.9553571428571429
accounts_receivable_process_0.json,0.8433333333333333,0.5576695526695526,0.8041244768423005,0.7401061246359527
churn_rate_prevention_process_34.json,0.6966666666666667,0.4268357487922705,0.8466439054310868,0.7862686696020029
budget_preparation_process_83.json,0.8333333333333334,0.5888888888888889,0.9102564102564102,0.9583333333333334
