model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
logistics_signavio_2.json,N/A,N/A,0.6416685938639242,0.7769592752926086
manufacturing_bpmai_1.json,N/A,N/A,0.6376564039610041,0.71663059621679
logistics_bpmai_1.json,N/A,N/A,0.463302186089265,0.5974953481143351
tourism_corradini_2.json,N/A,N/A,0.4569448770458752,0.47426936859377666
manufacturing_lodhi_5.json,N/A,N/A,0.44227349368495705,0.5960797347143648
gdpr_4_right_of_portability.json,N/A,N/A,0.5375102111337706,0.6039021164021163
logistics_cimino_3.json,N/A,N/A,0.47420216355045214,0.578568091321255
healthcare_Klessascheck_1.json,N/A,N/A,0.42014234473733825,0.5028300847186296
tourism_bpmai_1.json,N/A,N/A,0.39121931595724274,0.46997014883919647
gdpr_1_data_breach.json,N/A,N/A,0.31163575293728424,0.35861669072578506
gdpr_7_right_to_be_forgotten.json,N/A,N/A,0.34634569747380217,0.39317841028367345
tourism_fouad_3.json,N/A,N/A,0.523202602508756,0.5891598979532954
manufacturing_aris_3.json,N/A,N/A,0.48356744215039527,0.5922029101789164
healthcare_redeker_5.json,N/A,N/A,0.4497507272087036,0.4977437629092041
healthcare_pufahl_4.json,N/A,N/A,0.5159125366036906,0.5991987451546276
logistics_klessascheck_5.json,N/A,N/A,0.5241932645563528,0.5881676664196989
manufacturing_bpmai_2.json,N/A,N/A,0.4564961881610798,0.5294310732334367
healthcare_bpmai_3.json.json,N/A,N/A,0.3716887850525019,0.43872501611054265
manufacturing_tomaskova_4.json,N/A,N/A,0.4569490717449878,0.5469769473445943
tourism_web_5.json,N/A,N/A,0.442820246594859,0.480137668689444
tourism_milanovic_4.json,N/A,N/A,0.6694194826749335,0.8123423981409461
logistics_ferreira_4.json,N/A,N/A,0.39674193554423703,0.4818438500860054
gdpr_2_consent_to_use_the_data.json,N/A,N/A,0.34033629236609175,0.32561627299262863
healthcare_bpmai_2.json.json,N/A,N/A,0.4540902507341928,0.5162149026446171
gdpr_5_right_to_withdraw.json,N/A,N/A,0.27117111471020283,0.32472675174288074
