model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
client_onboarding_process_for_a_marketing_agency_172.json,0.8233333333333333,0.5401322751322751,0.8002724637795374,0.7526878560504833
content_promotion_process_2.json,0.7600000000000001,0.4299465811965812,1.0,0.9999999999999999
process_for_optimizing_a_process_9.json,0.86,0.5855555555555555,0.5795686902573719,0.4903113448163503
order_fulfillment_process_7.json,0.8266666666666667,0.5052450980392157,0.5616216231699936,0.5062549640718003
purchase_order_workflow_81.json,0.8033333333333333,0.48071172555043523,0.7513106082884443,0.7931104088998827
churn_rate_prevention_process_27.json,0.6733333333333333,0.3636507936507936,0.4614097151731695,0.4198488423444256
startup_due_diligence_for_a_venture_capitalist_7.json,0.7233333333333333,0.36960317460317454,0.4772454590079149,0.3939373819112381
project_management_process_81.json,0.7633333333333333,0.47247102360005583,0.7386057602532557,0.6885390838951211
content_promotion_process_0.json,0.81,0.4730544067640842,0.7417773149567598,0.7156076046178145
final_grades_submission_process_0.json,0.87,0.5741304347826087,0.6496802718626059,0.5845204178537512
account_payable_process_122.json,0.76,0.4388235294117647,0.8067049601305503,0.782943469785575
client_onboarding_process_for_a_marketing_agency_173.json,0.8366666666666666,0.5086482471776589,0.8217587541815862,0.8060937245925425
loan_application_process_79.json,0.85,0.5032828282828282,0.6534699350793538,0.6660381823172521
content_promotion_process_129.json,0.8300000000000001,0.4563888888888889,0.7767839098657706,0.7324457196540154
employee_onboarding_process_11.json,0.7933333333333333,0.48,0.7219278466741826,0.6854166666666667
process_for_optimizing_a_process_185.json,0.7533333333333333,0.49521303258145366,0.7410218455196347,0.7352819690451979
project_management_process_8.json,0.7266666666666666,0.4633333333333334,0.6666974930172401,0.6073142132811654
loan_application_process_48.json,0.8266666666666667,0.45438725490196075,0.3997656629208583,0.3862734915366494
loan_application_process_72.json,0.88,0.5549380804953561,0.5213732769348328,0.584659689687503
project_management_process_44.json,0.6633333333333334,0.45290726817042604,0.8550724637681159,0.8244047619047619
process_for_optimizing_a_process_92.json,0.77,0.4565488215488216,0.6883640639656153,0.6660546288628728
content_promotion_process_199.json,0.7933333333333333,0.423287037037037,0.6329379785261539,0.5294394522892597
project_management_process_2.json,0.7866666666666666,0.4246723646723647,0.7674736468929885,0.7322877791171037
startup_due_diligence_for_a_venture_capitalist_186.json,0.7466666666666667,0.4049626517273576,0.5878364073435574,0.46115592417918
startup_due_diligence_for_a_venture_capitalist_45.json,0.8066666666666666,0.44973484848484846,0.6961416897650858,0.6450911021929474
employee_onboarding_process_19.json,0.73,0.3761111111111111,0.5365119869028685,0.39143760485223894
content_promotion_process_109.json,0.8133333333333334,0.441611435997401,0.600155417824378,0.4591543059118544
final_grades_submission_process_68.json,0.8066666666666666,0.5029405162738496,0.7716807059720098,0.7328930987599719
content_promotion_process_96.json,0.7933333333333333,0.42580319322254806,0.7428786051554416,0.6921668959981654
purchase_order_workflow_169.json,0.8133333333333334,0.5069683257918552,0.7252237293656528,0.7041143138704115
account_payable_process_45.json,0.7600000000000001,0.4598076923076923,0.6901763648341425,0.6550968595323433
final_grades_submission_process_6.json,0.7799999999999999,0.5011111111111112,0.8666666666666667,0.8555555555555555
budget_preparation_process_33.json,0.86,0.5356644880174292,0.7714193171442781,0.7299597756463584
process_for_optimizing_a_process_37.json,0.7933333333333333,0.5021216691804927,0.7560473644769328,0.7429576773959284
budget_preparation_process_16.json,0.8166666666666668,0.48458605664488025,0.6148087395611139,0.530316563795913
process_for_optimizing_a_process_99.json,0.8099999999999999,0.5042279158040027,0.5991181995665159,0.5613648956402925
customer_support_process_for_the_ticket_management_25.json,0.7733333333333333,0.44195767195767194,0.4398735234925762,0.4512971328188719
process_for_optimizing_a_process_27.json,0.8000000000000002,0.5373018106764237,0.6614551474784499,0.6323666371579084
accounts_receivable_process_41.json,0.83,0.5064285714285715,0.6942074506572019,0.7605820105820106
budget_preparation_process_19.json,0.8266666666666667,0.542962962962963,0.7518767951435167,0.6874105197634609
purchase_order_workflow_190.json,0.8533333333333334,0.48470238095238094,0.5462530729518926,0.479458325949554
budget_preparation_process_73.json,0.8266666666666667,0.5216811258916522,0.7846426888545975,0.7537104602321992
startup_due_diligence_for_a_venture_capitalist_178.json,0.7799999999999999,0.4518872549019608,0.768627748655534,0.7381511733214338
purchase_order_workflow_4.json,0.8233333333333333,0.47980392156862745,0.7641595403276149,0.7433088290639778
account_payable_process_179.json,0.8133333333333334,0.501671335200747,0.6219617753560849,0.5386443063479545
churn_rate_prevention_process_14.json,0.6,0.34089506172839507,0.4660485449093687,0.3475511066745722
final_grades_submission_process_63.json,0.8066666666666666,0.4784851551956815,0.8821317661978064,0.8540481344052772
final_grades_submission_process_1.json,0.84,0.550982905982906,0.7696983834546306,0.7975822612884015
purchase_order_workflow_16.json,0.8033333333333333,0.5278240740740741,0.6406512792069251,0.5757402169682871
employee_onboarding_process_43.json,0.7966666666666667,0.45653439153439157,0.7004528638977773,0.6639713770050077
churn_rate_prevention_process_102.json,0.7366666666666667,0.41573593073593074,0.42372068313402034,0.30908365261813536
order_fulfillment_process_40.json,0.8533333333333334,0.5498764521482574,0.6073870175429303,0.5668701668701669
process_for_optimizing_a_process_0.json,0.7666666666666666,0.49408820257802794,0.6611683287790279,0.5882629938217275
budget_preparation_process_10.json,0.7733333333333334,0.4360397074190178,0.656120947716178,0.592144530002263
accounts_receivable_process_43.json,0.7166666666666667,0.46309523809523806,0.8333333333333334,0.8388888888888889
account_payable_process_32.json,0.7600000000000001,0.42342532467532473,0.5540707635214486,0.43805839332155116
client_onboarding_process_for_a_marketing_agency_102.json,0.7966666666666667,0.44445089343941574,0.736618372057482,0.7090888703489782
loan_application_process_4.json,0.7999999999999999,0.44178320196626836,0.6638527363258094,0.7629543945333418
process_for_optimizing_a_process_137.json,0.8133333333333334,0.500030864197531,0.4860492050856536,0.39408797982571525
employee_onboarding_process_151.json,0.7799999999999999,0.4378145149197781,0.5871531180845867,0.5068386654498767
accounts_receivable_process_26.json,0.8066666666666666,0.4646759259259259,0.6938895462536069,0.7373694932518462
order_fulfillment_process_64.json,0.8266666666666667,0.5536812570145904,0.7610050758640973,0.7231440475711114
project_management_process_23.json,0.8099999999999999,0.47890013495276657,0.5914368062610186,0.41837854337854335
final_grades_submission_process_42.json,0.7766666666666667,0.47981962481962487,0.609236631596791,0.646052096052096
customer_support_process_for_the_ticket_management_131.json,0.7633333333333333,0.41491936168406757,0.33757699196127594,0.2717809967809967
customer_support_process_for_the_ticket_management_48.json,0.8099999999999999,0.43826071169208425,0.4996277616843181,0.4893339117023327
startup_due_diligence_for_a_venture_capitalist_0.json,0.7366666666666667,0.4073418394471026,0.6555122766458825,0.5454975884106463
account_payable_process_3.json,0.7366666666666667,0.5009645909645909,0.7843137254901961,0.8416666666666667
order_fulfillment_process_175.json,0.7766666666666667,0.48320012995451594,0.8101919955210007,0.8088674198430296
client_onboarding_process_for_a_marketing_agency_5.json,0.7799999999999999,0.4486538461538461,0.7634137883984736,0.69489417989418
order_fulfillment_process_17.json,0.7966666666666667,0.51125,0.46574245805713216,0.39813498048792156
final_grades_submission_process_126.json,0.8533333333333334,0.5690964590964591,0.75621014592422,0.7207662374080263
content_promotion_process_48.json,0.7200000000000001,0.3885539215686275,0.6021236798576672,0.5781407481407482
customer_support_process_for_the_ticket_management_46.json,0.7766666666666667,0.46080065359477124,0.4383181912065777,0.40494197160863826
client_onboarding_process_for_a_marketing_agency_14.json,0.7966666666666667,0.4610959383753501,0.7066666666666667,0.5805555555555556
employee_onboarding_process_195.json,0.7799999999999999,0.4129885057471265,0.41949973561282494,0.2820384294068505
startup_due_diligence_for_a_venture_capitalist_128.json,0.7266666666666666,0.38904634581105163,0.5543917561536938,0.45143370079093
customer_support_process_for_the_ticket_management_35.json,0.7333333333333334,0.3858552631578947,0.4252115574187103,0.4119316351925047
account_payable_process_13.json,0.7366666666666667,0.4528834182229768,0.7087315161334858,0.7191805725139059
accounts_receivable_process_49.json,0.84,0.49706093189964157,0.627935819966488,0.5401430927746717
churn_rate_prevention_process_29.json,0.6333333333333333,0.42654171448000344,0.8620689655172414,0.8530092592592592
order_fulfillment_process_22.json,0.8333333333333334,0.5640782828282829,0.8087990020441905,0.7585537918871252
account_payable_process_36.json,0.79,0.47727106227106225,0.6457017469921079,0.6013845872760601
accounts_receivable_process_101.json,0.86,0.5044708994708995,0.6030867218171472,0.6047144592191921
churn_rate_prevention_process_3.json,0.6733333333333333,0.3696336996336996,0.5114181207633668,0.436422036473636
project_management_process_65.json,0.7566666666666667,0.4654739207936139,0.5251211416945661,0.38298126341604605
order_fulfillment_process_2.json,0.8099999999999999,0.5227700470869352,0.6036088259526298,0.606657848324515
customer_support_process_for_the_ticket_management_10.json,0.7000000000000001,0.4007228719948018,0.47297390877229956,0.4206060606060606
order_fulfillment_process_90.json,0.7866666666666667,0.4484343434343434,0.5483796449808785,0.5333741830065358
employee_onboarding_process_3.json,0.7600000000000001,0.44306818181818186,0.6833932699226364,0.6038665038665038
account_payable_process_2.json,0.7933333333333333,0.4584296919640538,0.7396297422212895,0.7378093025612932
loan_application_process_60.json,0.8333333333333334,0.4656862745098039,0.589348517222973,0.5941429349517585
loan_application_process_145.json,0.8466666666666667,0.5410378510378511,0.655090815684315,0.6868564900707758
client_onboarding_process_for_a_marketing_agency_40.json,0.8233333333333333,0.4961655011655011,0.8105019252230092,0.8016923436041082
churn_rate_prevention_process_48.json,0.7066666666666667,0.37674350324837586,0.664789554086591,0.6161334287811829
budget_preparation_process_49.json,0.7566666666666667,0.4627253478523896,0.8896665884868228,0.8789569571261704
content_promotion_process_91.json,0.75,0.4155145929339478,0.7246846593502574,0.6645053541605266
project_management_process_6.json,0.6866666666666665,0.3632163742690058,0.661871203236471,0.5876824484583104
accounts_receivable_process_109.json,0.86,0.5078133903133902,0.6107852355011043,0.6628486290385603
order_fulfillment_process_1.json,0.7266666666666667,0.5040447461035696,0.4759880470406786,0.5177350427350428
order_fulfillment_process_143.json,0.83,0.5319610855094726,0.6217945128808247,0.5960175403817388
final_grades_submission_process_96.json,0.84,0.482767094017094,0.7122104495200473,0.6662920808917604
purchase_order_workflow_74.json,0.8166666666666668,0.5480392156862745,0.7264783149900301,0.7078681622799269
budget_preparation_process_54.json,0.8066666666666666,0.4574643874643874,0.5658499116885101,0.4835436168769502
loan_application_process_63.json,0.7966666666666665,0.4496560846560847,0.43885102918125735,0.4404126814064702
process_for_optimizing_a_process_34.json,0.8000000000000002,0.48897707231040566,0.794156075530483,0.7220282228781597
purchase_order_workflow_159.json,0.82,0.5175281803542674,0.7341348420138903,0.7050275070297953
content_promotion_process_153.json,0.7333333333333334,0.3925999121651295,0.8352687026218675,0.8175167827341739
accounts_receivable_process_144.json,0.7666666666666666,0.45,0.5336198379464955,0.4700340975119619
customer_support_process_for_the_ticket_management_1.json,0.61,0.36559941520467837,0.7566302670537198,0.7115440115440115
employee_onboarding_process_93.json,0.83,0.43087301587301585,0.731420088172604,0.6781151914626492
startup_due_diligence_for_a_venture_capitalist_68.json,0.8133333333333334,0.4242592592592593,0.7991182792025242,0.7653410707174148
account_payable_process_170.json,0.8033333333333332,0.42734234234234236,0.5864275499605798,0.5155849339424218
customer_support_process_for_the_ticket_management_22.json,0.8133333333333334,0.4354448701575138,0.363878722210711,0.3541050084297739
loan_application_process_13.json,0.8133333333333335,0.4725311942959001,0.6600705745190635,0.6587944219523166
customer_support_process_for_the_ticket_management_152.json,0.84,0.5095833333333334,0.35476436917689375,0.3916339852245709
purchase_order_workflow_35.json,0.81,0.4796779388083736,0.5055601152554298,0.41674983807336746
churn_rate_prevention_process_76.json,0.6266666666666666,0.3669395711500975,0.6309825867571989,0.6197601245818928
client_onboarding_process_for_a_marketing_agency_6.json,0.6966666666666667,0.466329534662868,0.9607843137254902,0.96875
client_onboarding_process_for_a_marketing_agency_66.json,0.7633333333333333,0.4013425925925926,0.6692702982072825,0.6272488201349989
accounts_receivable_process_60.json,0.83,0.5118253968253968,0.5177260849051638,0.47295214469127517
employee_onboarding_process_14.json,0.75,0.4096320346320346,0.6851659476573809,0.6442540973028777
process_for_optimizing_a_process_6.json,0.7566666666666667,0.5368128654970761,0.7953790216264585,0.7854197459460618
content_promotion_process_13.json,0.7533333333333333,0.4103367003367004,0.8811958869085857,0.8723311546840957
client_onboarding_process_for_a_marketing_agency_64.json,0.82,0.46121389331915646,0.7537010085565253,0.7355593235076735
client_onboarding_process_for_a_marketing_agency_180.json,0.86,0.5306944444444445,0.7121669309529168,0.6696647287226997
accounts_receivable_process_2.json,0.7833333333333333,0.49541835357624836,0.6727398619506869,0.7072597680782913
account_payable_process_171.json,0.7966666666666667,0.4577039627039627,0.7090600752494347,0.7077176474308079
churn_rate_prevention_process_23.json,0.63,0.3641021324354658,0.49481067793890937,0.42368783819240946
final_grades_submission_process_43.json,0.85,0.5081608005521049,0.755582304906758,0.7310792112189626
budget_preparation_process_2.json,0.8133333333333335,0.5245643939393939,0.6423096504069733,0.46964303670186025
startup_due_diligence_for_a_venture_capitalist_187.json,0.77,0.40844877344877345,0.6065858889958035,0.5764349368252261
customer_support_process_for_the_ticket_management_54.json,0.7933333333333333,0.46492063492063496,0.37118908308427095,0.3785946334849229
project_management_process_3.json,0.7799999999999999,0.4897284878863826,0.7925821762146675,0.7598183492920335
project_management_process_53.json,0.7833333333333333,0.4282737071436762,0.6787490726765159,0.6293564871342648
purchase_order_workflow_20.json,0.8133333333333334,0.43047619047619046,0.6941699453319902,0.6505204459227447
