model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
9_3.json,0.9133333333333334,0.5935714285714285,0.3733770412388298,0.5222543183940243
10_7.json,0.7666666666666666,0.45909090909090905,0.4881813648965109,0.6048752012882447
10_5.json,0.9433333333333334,0.7716666666666666,0.32433542504311114,0.40357744107744103
10_13.json,0.8633333333333333,0.5066666666666666,0.75,0.875
10_11.json,0.77,0.4802380952380952,0.3870417853260153,0.5123390998628189
9_4.json,0.91,0.5253703703703704,0.4152925375757901,0.5593720086168599
3_1.json,0.93,0.5679341029341031,0.49173012589646586,0.5191390680321214
2_1.json,0.8466666666666667,0.5168292682926828,0.37590369450102057,0.45038305277201074
3_3.json,0.88,0.6548148148148148,0.48956681979619093,0.623106523106523
6_2.json,0.82,0.6433333333333334,0.19354838709677422,0.2833333333333333
5_4.json,0.7866666666666667,0.49750000000000005,0.38329516606275327,0.461906648181158
3_6.json,0.75,0.4583333333333333,0.4745163535933676,0.5641029080853287
10_1.json,0.6333333333333333,0.31666666666666665,0.6470189156235668,0.7298280423280422
3_2.json,0.66,0.49666666666666665,0.6413735835584045,0.7135449735449736
1_1.json,0.8433333333333333,0.5330753968253967,0.4235122712716215,0.48356810586335364
5_2.json,0.8933333333333334,0.6341666666666667,0.3668080415179062,0.4484866984866985
6_4.json,0.82,0.41757575757575754,0.33592618666900176,0.3963095245834629
10_12.json,0.8833333333333333,0.6470238095238096,0.22395612921427563,0.3813725490196078
3_7.json,0.8000000000000002,0.5111111111111111,0.6190476190476191,0.7827380952380952
9_1.json,0.79,0.44803030303030306,0.37587998342453416,0.4591496399467414
10_6.json,0.91,0.6157142857142857,0.5088199099711778,0.6050925925925925
10_10.json,0.7000000000000001,0.40952380952380957,0.2066656589632155,0.38483446807750216
1_3.json,0.81,0.41782051282051286,0.31955165894350906,0.4372701671088768
10_14.json,0.7066666666666667,0.3882539682539683,0.4288940911983546,0.4653262009557159
8_3.json,0.7666666666666666,0.3833333333333333,0.43556688642835834,0.5367780367780368
6_3.json,0.8333333333333334,0.5339160839160838,0.4599033775723919,0.5707380174291938
8_2.json,0.7799999999999999,0.41301587301587306,0.33937900301471696,0.4405863514996642
6_1.json,0.8500000000000001,0.5178030303030303,0.32346603496804743,0.447713529856387
2_2.json,0.7566666666666667,0.4187373737373738,0.28844980988413,0.3864916344753029
7_1.json,0.92,0.680959595959596,0.4841926081593948,0.558527676027676
9_5.json,0.7133333333333333,0.41607843137254896,0.26567719247161575,0.3489652637920553
3_8.json,0.8566666666666666,0.48767676767676765,0.37066152814508807,0.45950897227987014
1_4.json,0.75,0.375,0.3976968676048321,0.47696303037172405
1_2.json,0.8566666666666666,0.46545940170940164,0.3353430496124175,0.42989417024047
10_8.json,0.7366666666666667,0.4988888888888889,0.33630439023540043,0.4419077681577681
9_2.json,0.7766666666666667,0.4069091847265222,0.4572626026878573,0.5057650866861393
