model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
17_ground_truth.txt,0.9133333333333334,0.752962962962963,0.7769167454744411,0.7222999222999222
61_ground_truth.txt,0.9833333333333334,0.7624999999999998,0.7485042134756155,0.7103477111729438
19_ground_truth.txt,0.9133333333333334,0.7212500000000001,0.8308123746069286,0.8004798063765342
8_ground_truth.txt,0.93,0.7476236263736263,0.7152598579905068,0.7286593874324838
53_ground_truth.txt,0.8766666666666666,0.7036721611721611,0.7922392463831338,0.7759344034609992
69_ground_truth.txt,0.8933333333333334,0.7193939393939394,0.7347603980961294,0.7162748636069282
72_ground_truth.txt,0.8633333333333333,0.840925925925926,0.7017256765122366,0.7648377098888609
1_ground_truth.txt,0.9466666666666667,0.8566666666666668,0.7941601113238411,0.7315352240352242
49_ground_truth.txt,0.9400000000000001,0.7107407407407408,0.817632957050077,0.8071010857786781
15_ground_truth.txt,0.9566666666666667,0.7699999999999999,0.8434820183013078,0.8465531080509529
21_ground_truth.txt,0.91,0.7675000000000001,0.8380275962872653,0.7989315362160188
10_ground_truth.txt,0.9233333333333333,0.6977777777777777,0.7924354487145647,0.7649679360394966
0_ground_truth.txt,0.9833333333333334,0.9371794871794871,0.7462662419118793,0.7839663553634152
30_ground_truth.txt,0.9266666666666666,0.8561904761904762,0.6207399864664305,0.5624184817917489
81_ground_truth.txt,0.9633333333333333,0.7038888888888888,0.863493353713222,0.8357086358045787
68_ground_truth.txt,0.8733333333333334,0.8306060606060606,0.807482350936174,0.7969551381700835
22_ground_truth.txt,0.9166666666666666,0.9107142857142857,0.9,0.9020833333333332
54_ground_truth.txt,0.9133333333333334,0.8339814814814815,0.8934470102253474,0.9051491576162629
23_ground_truth.txt,0.8133333333333334,0.7330555555555556,0.6961888930843841,0.7597222222222223
63_ground_truth.txt,0.93,0.8134848484848485,0.873769408804527,0.8864042207792208
2_ground_truth.txt,0.8466666666666667,0.7919425019425019,0.8495791695835208,0.8278860658352736
64_ground_truth.txt,0.8833333333333333,0.7991402116402117,0.8395112316775828,0.867564748060104
14_ground_truth.txt,0.8766666666666666,0.7883333333333334,0.6334104039008679,0.6218339953555007
