model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
loan_application_process_4.json,0.91,0.6425000000000001,1.0,0.9999999999999999
process_for_optimizing_a_process_137.json,0.8366666666666666,0.7238888888888888,0.7460681112019696,0.6653910324112832
employee_onboarding_process_151.json,0.8866666666666667,0.5310317460317461,0.8212803612457994,0.7767494900253086
accounts_receivable_process_26.json,0.77,0.4186700336700337,0.5460234121949089,0.42847593582887694
order_fulfillment_process_64.json,N/A,N/A,N/A,N/A
project_management_process_23.json,0.8066666666666666,0.5848148148148148,0.6203527552289719,0.6067538126361656
final_grades_submission_process_42.json,0.8333333333333334,0.5833333333333334,0.8669400199330285,0.8872801372801372
customer_support_process_for_the_ticket_management_131.json,0.8566666666666668,0.5275396825396825,0.5645507576542058,0.473063973063973
customer_support_process_for_the_ticket_management_48.json,0.8333333333333334,0.47348484848484845,0.7122297044127911,0.652035002035002
startup_due_diligence_for_a_venture_capitalist_0.json,0.8300000000000001,0.501080586080586,0.6505618620296768,0.7462944147154672
account_payable_process_3.json,0.86,0.68,0.9215686274509803,0.9583333333333334
order_fulfillment_process_175.json,0.8866666666666667,0.48500000000000004,0.8208034188034188,0.9059523809523808
client_onboarding_process_for_a_marketing_agency_5.json,0.77,0.43658730158730163,0.8756283258288989,0.8298412698412698
order_fulfillment_process_17.json,0.8733333333333334,0.5408333333333334,0.48226950354609927,0.44184535412605586
final_grades_submission_process_126.json,0.8766666666666666,0.5430952380952382,0.8362564827911364,0.7944444444444443
content_promotion_process_48.json,0.8833333333333333,0.46547619047619054,0.6928055130621361,0.6837630968065751
customer_support_process_for_the_ticket_management_46.json,0.81,0.4942857142857143,0.7596884533974649,0.6866804692891648
client_onboarding_process_for_a_marketing_agency_14.json,0.8733333333333334,0.5715873015873015,0.9055558785842729,0.8398692810457516
employee_onboarding_process_195.json,0.84,0.4438095238095238,0.6202559136481183,0.513063063063063
startup_due_diligence_for_a_venture_capitalist_128.json,0.85,0.5708333333333334,0.41417278373800115,0.3928571428571428
customer_support_process_for_the_ticket_management_35.json,0.82,0.49333333333333335,0.7251129327928126,0.6738816738816737
account_payable_process_13.json,0.8733333333333334,0.5575,0.8328612206693676,0.801519468186135
accounts_receivable_process_49.json,0.8466666666666667,0.5185714285714286,0.6755763902381764,0.55642484589853
churn_rate_prevention_process_29.json,0.69,0.4283333333333333,0.9080459770114943,0.9583333333333334
order_fulfillment_process_22.json,0.8966666666666666,0.6388095238095238,0.9722222222222222,0.9603174603174601
account_payable_process_36.json,0.82,0.5441991341991342,0.7405330611187378,0.6492665720307996
accounts_receivable_process_101.json,0.89,0.5653703703703704,0.7744557494787333,0.7175930330203361
churn_rate_prevention_process_3.json,0.6866666666666666,0.44055555555555553,0.8587893493009066,0.7733721624850656
project_management_process_65.json,0.8033333333333333,0.6349999999999999,0.6030403087043336,0.5757094757094757
order_fulfillment_process_2.json,0.9033333333333333,0.6553703703703704,0.9178289059167057,0.8755411255411255
customer_support_process_for_the_ticket_management_10.json,0.7733333333333334,0.4033333333333333,0.46601466992665036,0.3646464646464646
order_fulfillment_process_90.json,0.79,0.43018518518518517,0.40340680077681296,0.38560606060606056
employee_onboarding_process_3.json,0.8533333333333334,0.4504761904761905,0.8572438978622671,0.8095238095238093
account_payable_process_2.json,0.8966666666666666,0.5964814814814815,0.7327632766540019,0.8331310301898537
loan_application_process_60.json,0.85,0.5386363636363637,0.7033184497825671,0.6693121693121693
loan_application_process_145.json,0.85,0.5175925925925926,0.8734715742721469,0.8379605901345032
client_onboarding_process_for_a_marketing_agency_40.json,0.85,0.5916666666666667,0.9237899322362054,0.9041666666666665
churn_rate_prevention_process_48.json,0.7433333333333333,0.4814705882352941,0.8169668144668072,0.7617034736599954
budget_preparation_process_49.json,0.89,0.7227777777777776,1.0,0.9999999999999999
content_promotion_process_91.json,0.8866666666666666,0.5382407407407407,0.7039183892290081,0.7728306878306878
project_management_process_6.json,0.7933333333333333,0.5633333333333334,0.6302922077436454,0.6911816578483245
accounts_receivable_process_109.json,0.8833333333333333,0.5755952380952382,0.8708907090923123,0.8627806400164123
order_fulfillment_process_1.json,0.86,0.7157142857142856,0.9333333333333332,0.9666666666666667
order_fulfillment_process_143.json,0.89,0.5714069264069264,0.6772124546903099,0.6854082913865523
final_grades_submission_process_96.json,0.86,0.6165319865319866,0.9006175499066494,0.8686868686868686
purchase_order_workflow_74.json,0.8566666666666666,0.5711904761904761,0.858813358813359,0.8164983164983163
budget_preparation_process_54.json,0.86,0.5484981684981685,0.6730504857438305,0.6264916022072821
loan_application_process_63.json,0.8533333333333334,0.51,0.7783245010629417,0.6987825886010798
process_for_optimizing_a_process_34.json,0.8466666666666667,0.5307407407407406,0.9027264620358094,0.8581669226830516
purchase_order_workflow_159.json,N/A,N/A,N/A,N/A
content_promotion_process_153.json,0.88,0.48464285714285715,0.8608411775523752,0.8627318736014388
accounts_receivable_process_144.json,0.8666666666666667,0.5761904761904763,0.6153071500503524,0.5
customer_support_process_for_the_ticket_management_1.json,0.9033333333333333,0.6183333333333333,0.9047619047619048,0.8888888888888888
employee_onboarding_process_93.json,0.8966666666666666,0.5384848484848485,0.8805273287452788,0.874107411265728
startup_due_diligence_for_a_venture_capitalist_68.json,0.8166666666666665,0.5194444444444445,0.7631578947368421,0.9166666666666666
account_payable_process_170.json,0.86,0.5716666666666667,0.5843335529071914,0.6390687412426542
customer_support_process_for_the_ticket_management_22.json,N/A,N/A,N/A,N/A
loan_application_process_13.json,0.8166666666666668,0.5541666666666667,0.8360254182831298,0.8686067019400352
customer_support_process_for_the_ticket_management_152.json,0.8566666666666666,0.6297222222222222,0.7964170448982215,0.7153703703703703
purchase_order_workflow_35.json,0.8666666666666667,0.6476190476190476,0.6674856674856674,0.5454545454545454
churn_rate_prevention_process_76.json,0.7766666666666667,0.4337878787878788,0.6026704816404388,0.5277777777777777
client_onboarding_process_for_a_marketing_agency_6.json,0.86,0.4577777777777778,1.0,1.0
client_onboarding_process_for_a_marketing_agency_66.json,0.7733333333333334,0.4137229437229437,0.7862846821871523,0.7500309194107642
accounts_receivable_process_60.json,0.89,0.5783333333333333,0.7990226829993067,0.6451612903225806
employee_onboarding_process_14.json,0.8733333333333334,0.4494871794871795,0.913259539944835,0.8903412604915725
process_for_optimizing_a_process_6.json,0.7833333333333333,0.6138888888888889,1.0,1.0
content_promotion_process_13.json,0.8933333333333334,0.4466666666666667,0.8787878787878789,0.9444444444444443
client_onboarding_process_for_a_marketing_agency_64.json,0.8233333333333333,0.43249999999999994,0.9164471570831992,0.890909090909091
client_onboarding_process_for_a_marketing_agency_180.json,0.8733333333333334,0.6346464646464646,0.8819570860978692,0.8426052877291267
accounts_receivable_process_2.json,0.89,0.6386026936026936,0.8189773094905145,0.8209559093021911
account_payable_process_171.json,0.86,0.5619444444444445,0.7955005123753255,0.80676737343404
churn_rate_prevention_process_23.json,0.7200000000000001,0.48820512820512824,0.5621102897884928,0.6347551886251576
final_grades_submission_process_43.json,0.9066666666666667,0.657037037037037,0.9175776607717675,0.8809435821630943
budget_preparation_process_2.json,0.9,0.764814814814815,0.7412813028114918,0.5241545893719807
startup_due_diligence_for_a_venture_capitalist_187.json,0.9133333333333334,0.6409615384615385,0.6860920454353664,0.7858449358449358
customer_support_process_for_the_ticket_management_54.json,0.8233333333333334,0.5667592592592593,0.5905083329412666,0.5250352360817477
project_management_process_3.json,0.8333333333333334,0.6666666666666666,0.6959382449585201,0.7907689986637355
project_management_process_53.json,0.7533333333333333,0.5167099567099567,0.6581090005901973,0.7435541774447549
purchase_order_workflow_20.json,0.8633333333333333,0.47630952380952385,0.9051019148018238,0.8677248677248676
employee_onboarding_process_51.json,0.88,0.4566666666666667,0.8903885843539888,0.8679962412617362
loan_application_process_6.json,0.89,0.5491666666666667,0.9276179072802883,0.9098195086567179
final_grades_submission_process_81.json,0.9,0.7166666666666668,0.7180838538671378,0.5837848815604124
project_management_process_45.json,0.8166666666666665,0.6134615384615385,0.722751194651278,0.7644331559425899
startup_due_diligence_for_a_venture_capitalist_92.json,0.79,0.5092191142191141,0.6614221438689969,0.7545537340619308
purchase_order_workflow_1.json,0.8666666666666667,0.6,1.0,1.0
budget_preparation_process_162.json,0.9033333333333333,0.6637878787878787,0.8708126056475745,0.8957627118644067
churn_rate_prevention_process_55.json,0.7633333333333333,0.49833333333333335,0.918918918918919,0.9722222222222222
employee_onboarding_process_4.json,0.8633333333333333,0.645952380952381,1.0,1.0
loan_application_process_14.json,0.8266666666666667,0.58,0.9420289855072465,0.9722222222222222
startup_due_diligence_for_a_venture_capitalist_5.json,0.8366666666666666,0.5225,0.9130434782608695,0.9583333333333334
accounts_receivable_process_0.json,0.8466666666666667,0.5816666666666667,0.7012918814194326,0.6641706924315619
churn_rate_prevention_process_34.json,0.8000000000000002,0.5075757575757577,0.9548233578705375,0.9385131805863512
budget_preparation_process_83.json,0.88,0.6622222222222222,0.9487179487179488,0.9166666666666666
