model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
9_3.json,0.77,0.4639377289377289,0.5291542998645558,0.6582092858408648
10_7.json,0.61,0.3276244343891403,0.38203812773459633,0.5446551261406334
10_5.json,0.8633333333333333,0.5481116252168884,0.48370110622007495,0.6752109002109002
10_13.json,0.7766666666666667,0.4439260249554367,0.44614918361935063,0.5436507936507936
10_11.json,0.7333333333333334,0.4444444444444445,0.2880962365159477,0.44403204990004647
9_4.json,0.8466666666666667,0.5591564474173171,0.40658344527691,0.6343961352657006
3_1.json,0.8166666666666668,0.5487484737484738,0.5116787964793679,0.6355994729907773
2_1.json,N/A,N/A,N/A,N/A
3_3.json,0.6566666666666667,0.43066176470588236,0.512823381740304,0.6594246031746032
6_2.json,0.8099999999999999,0.5577777777777778,0.4712343057222288,0.5108681442014775
5_4.json,0.7300000000000001,0.45798245614035094,0.2971677316053461,0.46829027092821657
3_6.json,0.7433333333333333,0.523859649122807,0.5234246558927292,0.6556416572476944
10_1.json,0.5433333333333333,0.27166666666666667,0.5821207237649139,0.7015594541910332
3_2.json,0.7666666666666666,0.4707792207792208,0.6253829961237889,0.7406238922367954
1_1.json,0.7999999999999999,0.4496323529411765,0.3142473612404993,0.38815960609064054
5_2.json,0.7833333333333333,0.5076505602240897,0.3791313328984562,0.5595238095238094
6_4.json,0.8300000000000001,0.438989898989899,0.2790888569438929,0.39907398276887057
10_12.json,0.7566666666666667,0.46022366522366526,0.5796175575836593,0.7388888888888888
3_7.json,0.7133333333333333,0.5083006535947713,0.3036102100176132,0.4549396681749623
9_1.json,0.7600000000000001,0.43839727195225925,0.39796491703458486,0.5215476141340344
10_6.json,0.7733333333333333,0.44817460317460317,0.2909619804755418,0.4060577580314423
10_10.json,0.6866666666666666,0.41277777777777774,0.28746105694074314,0.4360057295781572
1_3.json,0.7466666666666667,0.4313183694530444,0.25461172488303746,0.41560241679751536
10_14.json,0.6366666666666667,0.32710526315789473,0.45502282310804865,0.5741416767375846
8_3.json,0.7066666666666667,0.3940530303030303,0.4859607261989875,0.6017296411318149
6_3.json,0.83,0.4888095238095238,0.4504602864688025,0.6115917926262754
8_2.json,0.7266666666666666,0.40566137566137567,0.38476139536823667,0.5093881041066367
6_1.json,0.7600000000000001,0.40166666666666667,0.24548198549379632,0.38722248986299374
2_2.json,0.7833333333333333,0.4472222222222222,0.24737073163031495,0.3428114598939247
7_1.json,0.8866666666666667,0.567112332112332,0.33270615065875414,0.463044363044363
9_5.json,0.6633333333333334,0.3751154401154402,0.3151950654475322,0.4550651726411605
3_8.json,0.8099999999999999,0.5207585470085471,0.33436064781712893,0.48286435786435783
1_4.json,0.7433333333333333,0.40778637770897835,0.35729516671714173,0.43701837550014266
1_2.json,0.8433333333333333,0.47611344537815126,0.502323270359985,0.6146239915087328
10_8.json,0.5566666666666668,0.31530303030303036,0.5704477384359432,0.7349690097484215
9_2.json,0.7966666666666667,0.458681917211329,0.4673426866109123,0.5834720851877715
